id&$,|name&$,|nick&$,|contribution_score
785512871281950800&$,|&$,|&$,|
786769590293233695&$,|&$,|&$,|
786869553695031318&$,|&$,|&$,|
787001079949819924&$,|&$,|&$,|
788043848928067604&$,|&$,|&$,|
788159419577401415&$,|&$,|&$,|
788507375584673843&$,|&$,|&$,|
788796659525746689&$,|&$,|&$,|
788884000881377300&$,|&$,|&$,|
789531906990407731&$,|&$,|&$,|
789632531196149790&$,|&$,|&$,|
789688285211263006&$,|&$,|&$,|
789725941474525195&$,|&$,|&$,|
789893696627671050&$,|&$,|&$,|
791140370016370718&$,|&$,|&$,|
791677221638635550&$,|&$,|&$,|
791765298813730836&$,|&$,|&$,|
792642246394118155&$,|&$,|&$,|
792687600901029888&$,|&$,|&$,|
792876184600969266&$,|&$,|&$,|
793009052879028254&$,|&$,|&$,|
793583048809119774&$,|&$,|&$,|
793880345841369089&$,|&$,|&$,|
793961686289219624&$,|&$,|&$,|
794299292302180433&$,|&$,|&$,|
794305035516641292&$,|&$,|&$,|
794320737833582603&$,|&$,|&$,|
794475311629598740&$,|&$,|&$,|
794641297977507861&$,|&$,|&$,|
794719216548315197&$,|&$,|&$,|
794804429962084373&$,|&$,|&$,|
795068308676018188&$,|&$,|&$,|
796180621814267904&$,|&$,|&$,|
796275327881314316&$,|&$,|&$,|
796355190004383765&$,|&$,|&$,|
797189566023991330&$,|&$,|&$,|
797324148585922560&$,|&$,|&$,|
797409408485163028&$,|&$,|&$,|
798023496369963038&$,|&$,|&$,|
798194986834591755&$,|&$,|&$,|
798763652501078026&$,|&$,|&$,|
798812797210460192&$,|&$,|&$,|
798938643133104138&$,|&$,|&$,|
799382377997795398&$,|&$,|&$,|
799644520760213556&$,|&$,|&$,|
799666452247871548&$,|&$,|&$,|
799709190901858325&$,|&$,|&$,|
800183537528471602&$,|&$,|&$,|
800576170114285582&$,|&$,|&$,|
800770428623650858&$,|&$,|&$,|
801707690131980348&$,|&$,|&$,|
801987904834371604&$,|&$,|&$,|
802045689054887998&$,|&$,|&$,|
802463328013516821&$,|&$,|&$,|
802903985471619103&$,|&$,|&$,|
803068016941596684&$,|&$,|&$,|
803296477585473546&$,|&$,|&$,|
803541644569214996&$,|&$,|&$,|
804036683892391996&$,|&$,|&$,|
804359785386213456&$,|&$,|&$,|
804456042133323827&$,|&$,|&$,|
804662330113392692&$,|&$,|&$,|
804763672198250558&$,|&$,|&$,|
804927303598866454&$,|&$,|&$,|
805566606582218752&$,|&$,|&$,|
806148389423022110&$,|&$,|&$,|
806184543861604352&$,|&$,|&$,|
806419545644204032&$,|&$,|&$,|
806500980480802866&$,|&$,|&$,|
806625616350806046&$,|&$,|&$,|
806719706626916412&$,|&$,|&$,|
807186499413082132&$,|&$,|&$,|
807291434104651838&$,|&$,|&$,|
807543927908335617&$,|&$,|&$,|
807697984770146334&$,|&$,|&$,|
808637101599227954&$,|&$,|&$,|
808671023276883998&$,|&$,|&$,|
808950447893118978&$,|&$,|&$,|
808955866254147634&$,|&$,|&$,|
809521643285381130&$,|&$,|&$,|
810125314813722655&$,|&$,|&$,|
810670311451918356&$,|&$,|&$,|
810776536415862784&$,|&$,|&$,|
810803819012161567&$,|&$,|&$,|
810940708461871105&$,|&$,|&$,|
811044158742593537&$,|&$,|&$,|
811445695873417256&$,|&$,|&$,|
811689409090420776&$,|&$,|&$,|
811884722962956320&$,|&$,|&$,|
812059691923275797&$,|&$,|&$,|
812210128233168927&$,|&$,|&$,|
812234039259824149&$,|&$,|&$,|
812342148983816222&$,|&$,|&$,|
812400430444445697&$,|&$,|&$,|
812449320107507744&$,|&$,|&$,|
812582302974607371&$,|&$,|&$,|
812950511790850048&$,|&$,|&$,|
813092198026969088&$,|&$,|&$,|
813947661173522452&$,|&$,|&$,|
814940174088798300&$,|&$,|&$,|
815098612140212234&$,|&$,|&$,|
815182816962805760&$,|&$,|&$,|
815211445406531586&$,|&$,|&$,|
815309824949616732&$,|&$,|&$,|
815516521437593600&$,|&$,|&$,|
815726746690650143&$,|&$,|&$,|
815898311273873460&$,|&$,|&$,|
815931665507549194&$,|&$,|&$,|
816041955984932875&$,|&$,|&$,|
817072946127962114&$,|&$,|&$,|
817503509612068904&$,|&$,|&$,|
817511404147048448&$,|&$,|&$,|
818256600728993812&$,|&$,|&$,|
818662332531081267&$,|&$,|&$,|
818755010438758401&$,|&$,|&$,|
819036031722586152&$,|&$,|&$,|
819296078247624774&$,|&$,|&$,|
819729898158424085&$,|&$,|&$,|
819737089846673408&$,|&$,|&$,|
820168604733276210&$,|&$,|&$,|
820353805270777887&$,|&$,|&$,|
820508560270164008&$,|&$,|&$,|
820579855396634656&$,|&$,|&$,|
820650234160873482&$,|&$,|&$,|
820728373810561064&$,|&$,|&$,|
820988465541939265&$,|&$,|&$,|
821140653957185566&$,|&$,|&$,|
821546535808401428&$,|&$,|&$,|
821891817112600576&$,|&$,|&$,|
822052486075777044&$,|&$,|&$,|
822403297448558592&$,|&$,|&$,|
822523535251341343&$,|&$,|&$,|
822609278383685644&$,|&$,|&$,|
822682563189276683&$,|&$,|&$,|
822795280419782688&$,|&$,|&$,|
823309980878110720&$,|&$,|&$,|
823571567057305651&$,|&$,|&$,|
823698076622913579&$,|&$,|&$,|
823768869432721418&$,|&$,|&$,|
823867497764880435&$,|&$,|&$,|
823871635785908224&$,|&$,|&$,|
823898236099887154&$,|&$,|&$,|
823971015846527006&$,|&$,|&$,|
823982016167936000&$,|&$,|&$,|
824213603384426496&$,|&$,|&$,|
824220636943089664&$,|&$,|&$,|
824362794161274920&$,|&$,|&$,|
824508084076281897&$,|&$,|&$,|
824603140506648607&$,|&$,|&$,|
824821349138169876&$,|&$,|&$,|
824918208422084639&$,|&$,|&$,|
824981749099397153&$,|&$,|&$,|
825131272484552744&$,|&$,|&$,|
825165664863649823&$,|&$,|&$,|
825239208746024970&$,|&$,|&$,|
825403087618834474&$,|&$,|&$,|
825578229305180160&$,|&$,|&$,|
825873283793813534&$,|&$,|&$,|
826419176938799176&$,|&$,|&$,|
826778310565822496&$,|&$,|&$,|
826910876632219698&$,|&$,|&$,|
827020927840681994&$,|&$,|&$,|
827218914701213777&$,|&$,|&$,|
827470748327084053&$,|&$,|&$,|
827486508817580053&$,|&$,|&$,|
827517711369371688&$,|&$,|&$,|
827904115081740308&$,|&$,|&$,|
828360788074299512&$,|&$,|&$,|
828613063212793856&$,|&$,|&$,|
828679852822888481&$,|&$,|&$,|
828688995771744306&$,|&$,|&$,|
829371041036894319&$,|&$,|&$,|
829838280480653423&$,|&$,|&$,|
830092386742435881&$,|&$,|&$,|
830173160707325972&$,|&$,|&$,|
830421175775395871&$,|&$,|&$,|
830718971845804072&$,|&$,|&$,|
830733244214935562&$,|&$,|&$,|
830927007944671262&$,|&$,|&$,|
830948145780752405&$,|&$,|&$,|
830985766549192755&$,|&$,|&$,|
831507447922950144&$,|&$,|&$,|
831760180085653545&$,|&$,|&$,|
831761502465032213&$,|&$,|&$,|
831807834509279272&$,|&$,|&$,|
832003502154186756&$,|&$,|&$,|
832111183141797888&$,|&$,|&$,|
832143017330212915&$,|&$,|&$,|
832298624540868638&$,|&$,|&$,|
832351875029401600&$,|&$,|&$,|
832595913126051850&$,|&$,|&$,|
832642450249351230&$,|&$,|&$,|
832663576325128282&$,|&$,|&$,|
832730746258718741&$,|&$,|&$,|
832849852974104616&$,|&$,|&$,|
833588494525923340&$,|&$,|&$,|
833935014319226880&$,|&$,|&$,|
833982664818032661&$,|&$,|&$,|
833990373113987092&$,|&$,|&$,|
834586505548267601&$,|&$,|&$,|
834913821603790848&$,|&$,|&$,|
835197193908518922&$,|&$,|&$,|
835853132066979880&$,|&$,|&$,|
835887899160477696&$,|&$,|&$,|
835971381870854194&$,|&$,|&$,|
836079865195003945&$,|&$,|&$,|
836098376323301386&$,|&$,|&$,|
836174745288310845&$,|&$,|&$,|
836201911748263950&$,|&$,|&$,|
836299778173566997&$,|&$,|&$,|
836316908579061790&$,|&$,|&$,|
836731894497804358&$,|&$,|&$,|
836960779298144316&$,|&$,|&$,|
837415607275356270&$,|&$,|&$,|
837429788011790336&$,|&$,|&$,|
837445836202967091&$,|&$,|&$,|
837994421009514498&$,|&$,|&$,|
838502008599871508&$,|&$,|&$,|
838839400988409857&$,|&$,|&$,|
839002855896907787&$,|&$,|&$,|
839062177633533992&$,|&$,|&$,|
839237637809242164&$,|&$,|&$,|
839253380760076328&$,|&$,|&$,|
839339429437112393&$,|&$,|&$,|
839547789968932904&$,|&$,|&$,|
839764014866104382&$,|&$,|&$,|
839940533987311636&$,|&$,|&$,|
840191778858598400&$,|&$,|&$,|
840310329631047731&$,|&$,|&$,|
841374459915010079&$,|&$,|&$,|
841408348565143563&$,|&$,|&$,|
841743585270431794&$,|&$,|&$,|
842004551758381076&$,|&$,|&$,|
842292121872367646&$,|&$,|&$,|
842295847681392652&$,|&$,|&$,|
842355856724197416&$,|&$,|&$,|
842750847556780103&$,|&$,|&$,|
842957040628269056&$,|&$,|&$,|
842967629261963314&$,|&$,|&$,|
842970427306541077&$,|&$,|&$,|
843217794039939112&$,|&$,|&$,|
843669612197183489&$,|&$,|&$,|
843915901009920000&$,|&$,|&$,|
844165029934530570&$,|&$,|&$,|
844320655482028043&$,|&$,|&$,|
844440993083424778&$,|&$,|&$,|
844459013672665099&$,|&$,|&$,|
844583025680973864&$,|&$,|&$,|
844604810065346600&$,|&$,|&$,|
844931633643651092&$,|&$,|&$,|
845297449832415252&$,|&$,|&$,|
845688382448599130&$,|&$,|&$,|
846231727218098177&$,|&$,|&$,|
846581389092323363&$,|&$,|&$,|
846807820556173342&$,|&$,|&$,|
847221227861180446&$,|&$,|&$,|
847839053167984651&$,|&$,|&$,|
848310190850834502&$,|&$,|&$,|
848942444372164648&$,|&$,|&$,|
848948013828145163&$,|&$,|&$,|
849545508640260117&$,|&$,|&$,|
849641704218296340&$,|&$,|&$,|
849694205286023228&$,|&$,|&$,|
850238468969988117&$,|&$,|&$,|
850358160052715542&$,|&$,|&$,|
850369497444646942&$,|&$,|&$,|
850371564696371210&$,|&$,|&$,|
851310135732338698&$,|&$,|&$,|
851484947922288660&$,|&$,|&$,|
851485267793543218&$,|&$,|&$,|
851692995959062578&$,|&$,|&$,|
851819157308571718&$,|&$,|&$,|
851969606741786645&$,|&$,|&$,|
852092200262041600&$,|&$,|&$,|
852569995841896469&$,|&$,|&$,|
852768955089158154&$,|&$,|&$,|
852896367675703317&$,|&$,|&$,|
853544318111318026&$,|&$,|&$,|
853827107205414933&$,|&$,|&$,|
854176014015922216&$,|&$,|&$,|
854640868697702411&$,|&$,|&$,|
854829461723414528&$,|&$,|&$,|
855017719656087563&$,|&$,|&$,|
855077320758394880&$,|&$,|&$,|
855398410713432074&$,|&$,|&$,|
855726699949195264&$,|&$,|&$,|
855838582529589278&$,|&$,|&$,|
856229009251369000&$,|&$,|&$,|
856306994918981634&$,|&$,|&$,|
856443633406705666&$,|&$,|&$,|
856851495692533780&$,|&$,|&$,|
856894333180706876&$,|&$,|&$,|
856936061916938280&$,|&$,|&$,|
857241143531274251&$,|&$,|&$,|
857516923684126750&$,|&$,|&$,|
857698016965034014&$,|&$,|&$,|
858779866428866591&$,|&$,|&$,|
859100972880756737&$,|&$,|&$,|
859129421911031838&$,|&$,|&$,|
859351487821774869&$,|&$,|&$,|
859728016425746432&$,|&$,|&$,|
860906998643163176&$,|&$,|&$,|
861827522323939378&$,|&$,|&$,|
862060632270831638&$,|&$,|&$,|
862264862099767326&$,|&$,|&$,|
862729320135786496&$,|&$,|&$,|
863319472555163678&$,|&$,|&$,|
863414688065519616&$,|&$,|&$,|
863416849546215444&$,|&$,|&$,|
863874405581717566&$,|&$,|&$,|
864049940014301185&$,|&$,|&$,|
864075865922076672&$,|&$,|&$,|
864113494681190410&$,|&$,|&$,|
864198044760408085&$,|&$,|&$,|
864277790634803250&$,|&$,|&$,|
865132907466326028&$,|&$,|&$,|
866426835609190401&$,|&$,|&$,|
866645251342467112&$,|&$,|&$,|
866884615133462549&$,|&$,|&$,|
868026735646621726&$,|&$,|&$,|
869410895586013215&$,|&$,|&$,|
869551934921666590&$,|&$,|&$,|
869620552262885427&$,|&$,|&$,|
869904323293876234&$,|&$,|&$,|
869951032229232681&$,|&$,|&$,|
869987260697833502&$,|&$,|&$,|
869987845446729738&$,|&$,|&$,|
870134395397365811&$,|&$,|&$,|
870167325402357810&$,|&$,|&$,|
870355291512930344&$,|&$,|&$,|
870498332785672212&$,|&$,|&$,|
870719909011800094&$,|&$,|&$,|
870747485730115644&$,|&$,|&$,|
871004653679169567&$,|&$,|&$,|
871056093000892436&$,|&$,|&$,|
871228936267391007&$,|&$,|&$,|
871393429609910292&$,|&$,|&$,|
871609605766135808&$,|&$,|&$,|
871686713716670484&$,|&$,|&$,|
871758833716957189&$,|&$,|&$,|
871761536887185529&$,|&$,|&$,|
872088707602219078&$,|&$,|&$,|
872183569710207016&$,|&$,|&$,|
872329212047007764&$,|&$,|&$,|
872840788659286066&$,|&$,|&$,|
872890723949772881&$,|&$,|&$,|
873392964402020414&$,|&$,|&$,|
873444584338886696&$,|&$,|&$,|
873670201076506695&$,|&$,|&$,|
873680844093546576&$,|&$,|&$,|
873937337233580092&$,|&$,|&$,|
874220863556317195&$,|&$,|&$,|
874329076196868106&$,|&$,|&$,|
874801391007309924&$,|&$,|&$,|
874962963587555368&$,|&$,|&$,|
875035967680028705&$,|&$,|&$,|
875051785650319380&$,|&$,|&$,|
875207236987809832&$,|&$,|&$,|
875869559754739712&$,|&$,|&$,|
876140322386771999&$,|&$,|&$,|
876241104469643274&$,|&$,|&$,|
876339010543419432&$,|&$,|&$,|
876805389495173141&$,|&$,|&$,|
877181000302596128&$,|&$,|&$,|
877215635980054548&$,|&$,|&$,|
877414822352916490&$,|&$,|&$,|
877914689407954954&$,|&$,|&$,|
878011625129537566&$,|&$,|&$,|
878663597536968794&$,|&$,|&$,|
878795396590211122&$,|&$,|&$,|
878827589500796978&$,|&$,|&$,|
878932660213399593&$,|&$,|&$,|
879312472790679592&$,|&$,|&$,|
879386840719827014&$,|&$,|&$,|
879558177119686668&$,|&$,|&$,|
879585602905976842&$,|&$,|&$,|
879783469385908274&$,|&$,|&$,|
879835390251499540&$,|&$,|&$,|
880082932239302707&$,|&$,|&$,|
880110628726014053&$,|&$,|&$,|
880152653106139156&$,|&$,|&$,|
880730883659816980&$,|&$,|&$,|
880735966334189630&$,|&$,|&$,|
880837754999672933&$,|&$,|&$,|
881872684412198952&$,|&$,|&$,|
882108225745481809&$,|&$,|&$,|
882636363609038939&$,|&$,|&$,|
882702998017568819&$,|&$,|&$,|
882706231750447205&$,|&$,|&$,|
882990645877284894&$,|&$,|&$,|
883276129627148318&$,|&$,|&$,|
883646676328402944&$,|&$,|&$,|
883997301180338186&$,|&$,|&$,|
884083032758304771&$,|&$,|&$,|
884522616105349240&$,|&$,|&$,|
884540899554648155&$,|&$,|&$,|
885012020758450197&$,|&$,|&$,|
885571407625482281&$,|&$,|&$,|
885798988270407721&$,|&$,|&$,|
886034556430450718&$,|&$,|&$,|
886040222427672646&$,|&$,|&$,|
886200293702926346&$,|&$,|&$,|
886502506081972284&$,|&$,|&$,|
886522870489030696&$,|&$,|&$,|
886609046839361557&$,|&$,|&$,|
886926031435468841&$,|&$,|&$,|
887097529408299038&$,|&$,|&$,|
887667509745029140&$,|&$,|&$,|
887704774043111444&$,|&$,|&$,|
887789224265388093&$,|&$,|&$,|
888060688847765524&$,|&$,|&$,|
888130899630235718&$,|&$,|&$,|
888776726254059550&$,|&$,|&$,|
889086272390430760&$,|&$,|&$,|
889109781338533940&$,|&$,|&$,|
889196415513952316&$,|&$,|&$,|
889895090502393947&$,|&$,|&$,|
889965889527631873&$,|&$,|&$,|
890325937999212626&$,|&$,|&$,|
890766680567996479&$,|&$,|&$,|
891180518031368243&$,|&$,|&$,|
891361096030646343&$,|&$,|&$,|
891434355015180318&$,|&$,|&$,|
891528884149956619&$,|&$,|&$,|
891690679573561354&$,|&$,|&$,|
891724390939631676&$,|&$,|&$,|
891923019264589834&$,|&$,|&$,|
891949599466590219&$,|&$,|&$,|
892129014943187035&$,|&$,|&$,|
892251003418718228&$,|&$,|&$,|
892523951664795668&$,|&$,|&$,|
893394466898055278&$,|&$,|&$,|
893431930694037514&$,|&$,|&$,|
893496983694757898&$,|&$,|&$,|
894115306803429486&$,|&$,|&$,|
894228888069210172&$,|&$,|&$,|
894825120500166697&$,|&$,|&$,|
894841563979591681&$,|&$,|&$,|
894893077817327636&$,|&$,|&$,|
894896224434552832&$,|&$,|&$,|
895213139568771072&$,|&$,|&$,|
895234916323823617&$,|&$,|&$,|
895486091711365152&$,|&$,|&$,|
895916078918676481&$,|&$,|&$,|
895982596872343573&$,|&$,|&$,|
896014652151042048&$,|&$,|&$,|
896033250408005662&$,|&$,|&$,|
896121601739882536&$,|&$,|&$,|
897099801907331132&$,|&$,|&$,|
897101572490821684&$,|&$,|&$,|
897194458171453520&$,|&$,|&$,|
897576644871610398&$,|&$,|&$,|
897740782763659297&$,|&$,|&$,|
897768812940787722&$,|&$,|&$,|
897848794354429953&$,|&$,|&$,|
898213319347949628&$,|&$,|&$,|
899849431875203072&$,|&$,|&$,|
899956531188105286&$,|&$,|&$,|
900200475444531310&$,|&$,|&$,|
900386199745749093&$,|&$,|&$,|
901016947376939028&$,|&$,|&$,|
901137496983875684&$,|&$,|&$,|
901477443318185985&$,|&$,|&$,|
902066467531534346&$,|&$,|&$,|
902194079524343899&$,|&$,|&$,|
902232508953952276&$,|&$,|&$,|
902523413434884116&$,|&$,|&$,|
902595383065215078&$,|&$,|&$,|
902779842808938527&$,|&$,|&$,|
902910727948492840&$,|&$,|&$,|
903015700505980980&$,|&$,|&$,|
903460129507258438&$,|&$,|&$,|
903939671460028457&$,|&$,|&$,|
904304362292129852&$,|&$,|&$,|
904695423204204555&$,|&$,|&$,|
905097337192452136&$,|&$,|&$,|
905126541355270244&$,|&$,|&$,|
905164152551645184&$,|&$,|&$,|
905726802167742514&$,|&$,|&$,|
905761389195432018&$,|&$,|&$,|
905833739786006640&$,|&$,|&$,|
906137578699391006&$,|&$,|&$,|
906214357376041000&$,|&$,|&$,|
906683097670623282&$,|&$,|&$,|
907079321775112192&$,|&$,|&$,|
907257064336814091&$,|&$,|&$,|
907612280898846770&$,|&$,|&$,|
908313007342383155&$,|&$,|&$,|
908858477106040892&$,|&$,|&$,|
909081044391698442&$,|&$,|&$,|
909735736272633877&$,|&$,|&$,|
910192312498421782&$,|&$,|&$,|
910285819628097566&$,|&$,|&$,|
910436863662256158&$,|&$,|&$,|
910559622472032296&$,|&$,|&$,|
910681245275553833&$,|&$,|&$,|
912143782416375808&$,|&$,|&$,|
912245331415146567&$,|&$,|&$,|
912323286438936606&$,|&$,|&$,|
912400621368406127&$,|&$,|&$,|
912693539169783898&$,|&$,|&$,|
912742076255440927&$,|&$,|&$,|
912772189693018162&$,|&$,|&$,|
913002473805991987&$,|&$,|&$,|
913089847135195166&$,|&$,|&$,|
913368868829941781&$,|&$,|&$,|
913429182514626600&$,|&$,|&$,|
913478920106553344&$,|&$,|&$,|
913831791377399918&$,|&$,|&$,|
914487695210840124&$,|&$,|&$,|
914495576756850749&$,|&$,|&$,|
914932701738467359&$,|&$,|&$,|
915462608130285598&$,|&$,|&$,|
915791528260161558&$,|&$,|&$,|
916222445881552966&$,|&$,|&$,|
916700693056868432&$,|&$,|&$,|
916727826210750534&$,|&$,|&$,|
916952704453058632&$,|&$,|&$,|
917419161339199539&$,|&$,|&$,|
917718762868854794&$,|&$,|&$,|
917922826256781353&$,|&$,|&$,|
918167005721395202&$,|&$,|&$,|
918509013027651585&$,|&$,|&$,|
918791311010717717&$,|&$,|&$,|
919810295541665802&$,|&$,|&$,|
921014569340661820&$,|&$,|&$,|
921194087833546793&$,|&$,|&$,|
922087398496673873&$,|&$,|&$,|
922175619071098950&$,|&$,|&$,|
922263859564269608&$,|&$,|&$,|
922789233855438918&$,|&$,|&$,|
922853001335554058&$,|&$,|&$,|
923112126330064907&$,|&$,|&$,|
923168912294707210&$,|&$,|&$,|
923744247214141501&$,|&$,|&$,|
924302432119422977&$,|&$,|&$,|
925387701329469470&$,|&$,|&$,|
925511288904355841&$,|&$,|&$,|
925516220155969617&$,|&$,|&$,|
925641624380391465&$,|&$,|&$,|
926112347951616060&$,|&$,|&$,|
926331338833936395&$,|&$,|&$,|
926887617637797918&$,|&$,|&$,|
927553129367625798&$,|&$,|&$,|
927870905382744084&$,|&$,|&$,|
927949838283333632&$,|&$,|&$,|
928004346866700289&$,|&$,|&$,|
928074253641854997&$,|&$,|&$,|
928297816915345438&$,|&$,|&$,|
928728336832790588&$,|&$,|&$,|
928985141978755102&$,|&$,|&$,|
929052194249007224&$,|&$,|&$,|
929654098247188500&$,|&$,|&$,|
930088929066119198&$,|&$,|&$,|
930115090735308890&$,|&$,|&$,|
930159156458029107&$,|&$,|&$,|
930358359524249600&$,|&$,|&$,|
930412215570423811&$,|&$,|&$,|
930606313354969119&$,|&$,|&$,|
931007981628325958&$,|&$,|&$,|
931207847914647622&$,|&$,|&$,|
931355568076099675&$,|&$,|&$,|
931586648658030693&$,|&$,|&$,|
931844292513759253&$,|&$,|&$,|
932223474645237780&$,|&$,|&$,|
932684663460356146&$,|&$,|&$,|
932902483683057684&$,|&$,|&$,|
932948464462090321&$,|&$,|&$,|
933377996683874316&$,|&$,|&$,|
933924846897864725&$,|&$,|&$,|
934109149833334855&$,|&$,|&$,|
935012160185180160&$,|&$,|&$,|
935547669412196493&$,|&$,|&$,|
935955574665924638&$,|&$,|&$,|
936174198018162698&$,|&$,|&$,|
936223826453356566&$,|&$,|&$,|
937448788648411176&$,|&$,|&$,|
937513212688105492&$,|&$,|&$,|
937879641673306112&$,|&$,|&$,|
938151463216107530&$,|&$,|&$,|
938307854442561566&$,|&$,|&$,|
938356270241570856&$,|&$,|&$,|
938638426998186014&$,|&$,|&$,|
938658528229462126&$,|&$,|&$,|
938792695474839582&$,|&$,|&$,|
939843343876235274&$,|&$,|&$,|
940179102680383508&$,|&$,|&$,|
940188828839342090&$,|&$,|&$,|
940973995619135509&$,|&$,|&$,|
941104928246595664&$,|&$,|&$,|
941428017442488371&$,|&$,|&$,|
941876813574074399&$,|&$,|&$,|
942138633702502410&$,|&$,|&$,|
942598891445055509&$,|&$,|&$,|
942884213013753867&$,|&$,|&$,|
943197186416599131&$,|&$,|&$,|
943245697229160528&$,|&$,|&$,|
944320026700304395&$,|&$,|&$,|
944665497864142919&$,|&$,|&$,|
944928718328057886&$,|&$,|&$,|
944956979187712111&$,|&$,|&$,|
945377167527792681&$,|&$,|&$,|
945437826189754389&$,|&$,|&$,|
946138811648311367&$,|&$,|&$,|
946272014241509386&$,|&$,|&$,|
946367915085672458&$,|&$,|&$,|
946848880526503996&$,|&$,|&$,|
947531567327227904&$,|&$,|&$,|
949018564994687106&$,|&$,|&$,|
950092992126025860&$,|&$,|&$,|
950565567780229150&$,|&$,|&$,|
951544855643971644&$,|&$,|&$,|
951761067455942677&$,|&$,|&$,|
952286370028724264&$,|&$,|&$,|
952559175202926613&$,|&$,|&$,|
952632882562732042&$,|&$,|&$,|
952752755632640031&$,|&$,|&$,|
953254616466866206&$,|&$,|&$,|
953841482803060756&$,|&$,|&$,|
955723706422919209&$,|&$,|&$,|
956408353146417152&$,|&$,|&$,|
956811603964215316&$,|&$,|&$,|
956920417044553748&$,|&$,|&$,|
958340854643294259&$,|&$,|&$,|
959944083764301876&$,|&$,|&$,|
960488288274243604&$,|&$,|&$,|
960642015132016660&$,|&$,|&$,|
961831437261242451&$,|&$,|&$,|
963416916976861195&$,|&$,|&$,|
965938426761338910&$,|&$,|&$,|
967584723507494932&$,|&$,|&$,|
967682126302548028&$,|&$,|&$,|
