user_id&$,|server_id
60784473402257408&$,|490367152054992913
77790543626645504&$,|490367152054992913
81408851743612928&$,|490367152054992913
83976238552616960&$,|490367152054992913
85686484463517696&$,|490367152054992913
88709136308514816&$,|490367152054992913
95597665001152512&$,|490367152054992913
100320678472867840&$,|490367152054992913
104558308068704256&$,|490367152054992913
105709907789021184&$,|490367152054992913
105848539233394688&$,|490367152054992913
105891637955153920&$,|490367152054992913
106206607259488256&$,|490367152054992913
106330015196598272&$,|490367152054992913
106749408187518976&$,|490367152054992913
108940559615275008&$,|490367152054992913
109667794735333376&$,|490367152054992913
110084606941745152&$,|490367152054992913
110508715278385152&$,|490367152054992913
114514394846724100&$,|490367152054992913
115774397918347273&$,|490367152054992913
117330083651387398&$,|490367152054992913
120215867886796813&$,|490367152054992913
121694081821704195&$,|490367152054992913
125001847726538753&$,|490367152054992913
125227954098667520&$,|490367152054992913
125713989219909633&$,|490367152054992913
126168835819569152&$,|490367152054992913
126224401736794123&$,|490367152054992913
128586995869024256&$,|490367152054992913
128702913022263296&$,|490367152054992913
140631519130681344&$,|490367152054992913
140869712941809665&$,|490367152054992913
141966345255256065&$,|490367152054992913
142705318047121409&$,|490367152054992913
144505162667524096&$,|490367152054992913
146022160564092929&$,|490367152054992913
148472230983106560&$,|490367152054992913
149990576572334080&$,|490367152054992913
152155059960938497&$,|490367152054992913
152476348420587520&$,|490367152054992913
153422578067832832&$,|490367152054992913
153460134364971019&$,|490367152054992913
153718711130259457&$,|490367152054992913
153749231432105985&$,|490367152054992913
158161389473628160&$,|490367152054992913
159526522389135361&$,|490367152054992913
159985870458322944&$,|490367152054992913
160789104777363456&$,|490367152054992913
162234033516969985&$,|490367152054992913
163167990479585280&$,|490367152054992913
164037326006124544&$,|490367152054992913
165967472229482498&$,|490367152054992913
168838297290801153&$,|490367152054992913
169278949476532224&$,|490367152054992913
173961955776790528&$,|490367152054992913
174118371309256704&$,|490367152054992913
174266326544678912&$,|490367152054992913
178569722953072642&$,|490367152054992913
178840572318973952&$,|490367152054992913
179454550409871360&$,|490367152054992913
179983857267769344&$,|490367152054992913
180483776613187586&$,|490367152054992913
181184467640123392&$,|490367152054992913
181403719332528128&$,|490367152054992913
181530969877118976&$,|490367152054992913
182312175304441856&$,|490367152054992913
182698223977103360&$,|490367152054992913
184508714903011329&$,|490367152054992913
185457870114914304&$,|490367152054992913
186235437847674880&$,|490367152054992913
186364485651398656&$,|490367152054992913
186546985245999104&$,|490367152054992913
187076806413778944&$,|490367152054992913
188021881675317248&$,|490367152054992913
188420223597150208&$,|490367152054992913
189205273552879616&$,|490367152054992913
190209003052072960&$,|490367152054992913
191514653719789568&$,|490367152054992913
194777855849267200&$,|490367152054992913
196284093166518272&$,|490367152054992913
197355788916883456&$,|490367152054992913
198605932886753280&$,|490367152054992913
198644087400693761&$,|490367152054992913
201024478401134592&$,|490367152054992913
201806702620835841&$,|490367152054992913
204255221017214977&$,|490367152054992913
204451869144252417&$,|490367152054992913
204863091756892160&$,|490367152054992913
205796791004692480&$,|490367152054992913
205833873571971072&$,|490367152054992913
207241096642691072&$,|490367152054992913
209141563324891136&$,|490367152054992913
209326823056736256&$,|490367152054992913
209871410930122754&$,|490367152054992913
210772327812694017&$,|490367152054992913
211064242080710657&$,|490367152054992913
211174379747278848&$,|490367152054992913
211310556722757633&$,|490367152054992913
211343865708412928&$,|490367152054992913
212326819226058752&$,|490367152054992913
212766113941946370&$,|490367152054992913
213172021578694661&$,|490367152054992913
213747408230809600&$,|490367152054992913
215477480268627968&$,|490367152054992913
216356589987299328&$,|490367152054992913
216732707449733120&$,|490367152054992913
218233183647432704&$,|490367152054992913
218786139350237186&$,|490367152054992913
219622632893448192&$,|490367152054992913
220963972097114112&$,|490367152054992913
222795486975754240&$,|490367152054992913
223222462815404035&$,|490367152054992913
223486514607161344&$,|490367152054992913
224421573036081152&$,|490367152054992913
227642762638393344&$,|490367152054992913
228844299205345280&$,|490367152054992913
230276610459172864&$,|490367152054992913
230775176147501066&$,|490367152054992913
233216382823563265&$,|490367152054992913
233320194003435520&$,|490367152054992913
233790779162624001&$,|490367152054992913
235068808509915136&$,|490367152054992913
236574617454641152&$,|490367152054992913
236768994411937792&$,|490367152054992913
237723375982739456&$,|490367152054992913
237946092119916546&$,|490367152054992913
237981726595481612&$,|490367152054992913
240085715365527552&$,|490367152054992913
240637699155820544&$,|490367152054992913
241551818964860928&$,|490367152054992913
241777687998234624&$,|490367152054992913
242763057086857216&$,|490367152054992913
243722887163412481&$,|490367152054992913
244942051500752896&$,|490367152054992913
245127969368965120&$,|490367152054992913
245625172957200384&$,|490367152054992913
246527949447233536&$,|490367152054992913
247062536053063680&$,|490367152054992913
247770734615724034&$,|490367152054992913
247789501882040321&$,|490367152054992913
247824036976001025&$,|490367152054992913
248813731579035648&$,|490367152054992913
249878232835293184&$,|490367152054992913
250732175593439232&$,|490367152054992913
251089187447635970&$,|490367152054992913
251201893303320577&$,|490367152054992913
251748828636512256&$,|490367152054992913
252144500246446080&$,|490367152054992913
253418389442265098&$,|490367152054992913
254388254827085824&$,|490367152054992913
255350858479304704&$,|490367152054992913
257573357531299840&$,|490367152054992913
257693093871091712&$,|490367152054992913
257901195924865024&$,|490367152054992913
258309881344294912&$,|490367152054992913
258567654883852290&$,|490367152054992913
259929557493088257&$,|490367152054992913
260049220088758273&$,|490367152054992913
260127274001629184&$,|490367152054992913
260807377064820738&$,|490367152054992913
261763973379129354&$,|490367152054992913
262498851070410752&$,|490367152054992913
263475489320992768&$,|490367152054992913
265059209379315712&$,|490367152054992913
265567812808867840&$,|490367152054992913
267637991508410379&$,|490367152054992913
268181868237684737&$,|490367152054992913
268425409136295946&$,|490367152054992913
268562129957683210&$,|490367152054992913
269664060461547520&$,|490367152054992913
269895840838057995&$,|490367152054992913
270206636738609152&$,|490367152054992913
270271067459682306&$,|490367152054992913
270514621650042880&$,|490367152054992913
270959959523590144&$,|490367152054992913
271136314521419781&$,|490367152054992913
271734741261221890&$,|490367152054992913
271913519719514115&$,|490367152054992913
272094207848611841&$,|490367152054992913
272220842010607617&$,|490367152054992913
272442420732362753&$,|490367152054992913
273482791839334400&$,|490367152054992913
274607996628369408&$,|490367152054992913
275254519695409153&$,|490367152054992913
275847521350320130&$,|490367152054992913
276147575021764608&$,|490367152054992913
276188428029132800&$,|490367152054992913
277464781521420288&$,|490367152054992913
278073248707641345&$,|490367152054992913
278096288686276608&$,|490367152054992913
279663707678834688&$,|490367152054992913
279954201906380801&$,|490367152054992913
280305827053699072&$,|490367152054992913
280349759254953986&$,|490367152054992913
281990219648204801&$,|490367152054992913
282679916410175488&$,|490367152054992913
284131628148588545&$,|490367152054992913
284143606720233474&$,|490367152054992913
284291341150846978&$,|490367152054992913
284296441730564096&$,|490367152054992913
286637821144596483&$,|490367152054992913
287384444430712835&$,|490367152054992913
287550883296837632&$,|490367152054992913
288401811759693845&$,|490367152054992913
289186866308186113&$,|490367152054992913
290463554639757313&$,|490367152054992913
290600475294826517&$,|490367152054992913
291388682710024192&$,|490367152054992913
291716660644282368&$,|490367152054992913
291977526287532032&$,|490367152054992913
294236299215503362&$,|490367152054992913
294387945207758848&$,|490367152054992913
295260753458364416&$,|490367152054992913
298022725300256769&$,|490367152054992913
298397755540373504&$,|490367152054992913
299443139201204224&$,|490367152054992913
299928812651544576&$,|490367152054992913
299956114399690752&$,|490367152054992913
300353841835147265&$,|490367152054992913
301404260300619787&$,|490367152054992913
302653250274852874&$,|490367152054992913
303257628509995009&$,|490367152054992913
304090068094550018&$,|490367152054992913
304100912182460437&$,|490367152054992913
304755407014985729&$,|490367152054992913
304860541732519936&$,|490367152054992913
305051138338586624&$,|490367152054992913
305071562241998858&$,|490367152054992913
305847135998443521&$,|490367152054992913
305886525537910815&$,|490367152054992913
306185268879425538&$,|490367152054992913
307209250772484097&$,|490367152054992913
307701913028263936&$,|490367152054992913
307972633784483850&$,|490367152054992913
308177647412707328&$,|490367152054992913
311227712247431168&$,|490367152054992913
311985361658183691&$,|490367152054992913
313007864488787968&$,|490367152054992913
313333225680273419&$,|490367152054992913
313885031498121219&$,|490367152054992913
314771702418505728&$,|490367152054992913
315932549203623936&$,|490367152054992913
317393815831052288&$,|490367152054992913
317870672724361216&$,|490367152054992913
318374299889041409&$,|490367152054992913
318538011077902336&$,|490367152054992913
318758220850135041&$,|490367152054992913
319167601005559808&$,|490367152054992913
319181977112674316&$,|490367152054992913
319729719450796032&$,|490367152054992913
319847454461657098&$,|490367152054992913
319951251561250818&$,|490367152054992913
320253850504265738&$,|490367152054992913
320562810205634561&$,|490367152054992913
320601271214276608&$,|490367152054992913
321156441656524802&$,|490367152054992913
321615830527901706&$,|490367152054992913
321963917121159189&$,|490367152054992913
322153009289101322&$,|490367152054992913
322405571892346890&$,|490367152054992913
322633765564186624&$,|490367152054992913
323194606982397962&$,|490367152054992913
323744285818224642&$,|490367152054992913
324247828643971082&$,|490367152054992913
324823737256116225&$,|490367152054992913
325249049127026698&$,|490367152054992913
325367386628685824&$,|490367152054992913
325778362377175042&$,|490367152054992913
326495271771045897&$,|490367152054992913
326920350065754124&$,|490367152054992913
327153535206817802&$,|490367152054992913
327959835524202506&$,|490367152054992913
328373798028050432&$,|490367152054992913
328953414660915210&$,|490367152054992913
329464579908304897&$,|490367152054992913
329770484759789568&$,|490367152054992913
330677994442063873&$,|490367152054992913
330736597584576514&$,|490367152054992913
330981254633619467&$,|490367152054992913
331132795827257344&$,|490367152054992913
332989893590515722&$,|490367152054992913
333385547080794115&$,|490367152054992913
333460908200296449&$,|490367152054992913
333580755806584833&$,|490367152054992913
334720310299459604&$,|490367152054992913
336297839627993098&$,|490367152054992913
336861546213015552&$,|490367152054992913
337579586944499714&$,|490367152054992913
337591759553167362&$,|490367152054992913
337643467268423682&$,|490367152054992913
337902748181725184&$,|490367152054992913
338155978618830848&$,|490367152054992913
338300038927351809&$,|490367152054992913
338683655700348928&$,|490367152054992913
338898625675526158&$,|490367152054992913
339431278619394059&$,|490367152054992913
340082737354506261&$,|490367152054992913
340212430506295297&$,|490367152054992913
340220909224722446&$,|490367152054992913
341600224092880906&$,|490367152054992913
341626367068078102&$,|490367152054992913
342432830657265665&$,|490367152054992913
342867014567591937&$,|490367152054992913
343953121992769536&$,|490367152054992913
344170102645587980&$,|490367152054992913
344172139466981379&$,|490367152054992913
344392160734347265&$,|490367152054992913
344476122890633226&$,|490367152054992913
345023606457237505&$,|490367152054992913
345260118587211776&$,|490367152054992913
345366756690231297&$,|490367152054992913
346702110718558209&$,|490367152054992913
346800886896525324&$,|490367152054992913
347053609768189952&$,|490367152054992913
347394735276687383&$,|490367152054992913
347739812339515392&$,|490367152054992913
347920444822781953&$,|490367152054992913
348225936572809230&$,|490367152054992913
348438333774495745&$,|490367152054992913
348475800892211212&$,|490367152054992913
348927586354855939&$,|490367152054992913
349413558242639882&$,|490367152054992913
349465216209387530&$,|490367152054992913
349914765877051415&$,|490367152054992913
350513362423250945&$,|490367152054992913
350988325508874242&$,|490367152054992913
351425181526392832&$,|490367152054992913
351971307644256256&$,|490367152054992913
352946464038715404&$,|490367152054992913
353778465822081026&$,|490367152054992913
353916680906342400&$,|490367152054992913
354167045832835072&$,|490367152054992913
354877740291325954&$,|490367152054992913
355811677331259413&$,|490367152054992913
355918051520151553&$,|490367152054992913
356146310606487555&$,|490367152054992913
356559088907190285&$,|490367152054992913
357037823829999618&$,|490367152054992913
357293800709947394&$,|490367152054992913
357698878730010624&$,|490367152054992913
357828243228983298&$,|490367152054992913
358445213389422595&$,|490367152054992913
358761029158567936&$,|490367152054992913
360746005261713408&$,|490367152054992913
361310189900529675&$,|490367152054992913
362884220936388608&$,|490367152054992913
363141036270419970&$,|490367152054992913
363166153130115073&$,|490367152054992913
363332134787612672&$,|490367152054992913
363433254533201931&$,|490367152054992913
363811821280428043&$,|490367152054992913
364278601622749185&$,|490367152054992913
364466328234491904&$,|490367152054992913
364756605792681987&$,|490367152054992913
365066208187514881&$,|490367152054992913
365760420239245312&$,|490367152054992913
365934760536834048&$,|490367152054992913
366859716803952651&$,|490367152054992913
367333864328396800&$,|490367152054992913
367628757336588298&$,|490367152054992913
368113344588152842&$,|490367152054992913
369442080180928522&$,|490367152054992913
370484162030993418&$,|490367152054992913
370852884432027650&$,|490367152054992913
371620258953560064&$,|490367152054992913
371715223465230337&$,|490367152054992913
371758662185910272&$,|490367152054992913
372011353164087299&$,|490367152054992913
372422943147294721&$,|490367152054992913
372675959972823040&$,|490367152054992913
373328677443862530&$,|490367152054992913
373911459995844609&$,|490367152054992913
374387655397343253&$,|490367152054992913
374587188781907980&$,|490367152054992913
375317292147408896&$,|490367152054992913
375361766055739392&$,|490367152054992913
375551430913818624&$,|490367152054992913
375641728256049157&$,|490367152054992913
375996017247649793&$,|490367152054992913
376096170897965056&$,|490367152054992913
376701211174371328&$,|490367152054992913
377133212016574467&$,|490367152054992913
377391567658287105&$,|490367152054992913
377727774435049473&$,|490367152054992913
378058902476161024&$,|490367152054992913
378203971132719124&$,|490367152054992913
378261293116686337&$,|490367152054992913
378570144667926528&$,|490367152054992913
379020255164366848&$,|490367152054992913
379718356523024395&$,|490367152054992913
379893855987957760&$,|490367152054992913
380001975950901250&$,|490367152054992913
380030047320539137&$,|490367152054992913
380315172176265217&$,|490367152054992913
380489848550850580&$,|490367152054992913
381140359402618880&$,|490367152054992913
381760959406014464&$,|490367152054992913
381849171130449932&$,|490367152054992913
382505961262153731&$,|490367152054992913
382595780164190219&$,|490367152054992913
382653477337300993&$,|490367152054992913
382907166992105473&$,|490367152054992913
382934735724347402&$,|490367152054992913
382943117067943946&$,|490367152054992913
383276402050334721&$,|490367152054992913
383472535649648641&$,|490367152054992913
383634537231417344&$,|490367152054992913
383734481607196672&$,|490367152054992913
384086168586813440&$,|490367152054992913
384693696853049344&$,|490367152054992913
384736077145047051&$,|490367152054992913
386688405859467274&$,|490367152054992913
386835527984349186&$,|490367152054992913
387081271706386442&$,|490367152054992913
387232975777169411&$,|490367152054992913
387426975649759244&$,|490367152054992913
387473255071481857&$,|490367152054992913
387709592496242720&$,|490367152054992913
387955944450949130&$,|490367152054992913
388087061158035458&$,|490367152054992913
388117002448928783&$,|490367152054992913
388951618013626368&$,|490367152054992913
389090148023009291&$,|490367152054992913
389314364102017024&$,|490367152054992913
389900202112450560&$,|490367152054992913
390144971522572293&$,|490367152054992913
390268762420543489&$,|490367152054992913
390297186363244544&$,|490367152054992913
390639887746859019&$,|490367152054992913
391400334825619457&$,|490367152054992913
391409877324660736&$,|490367152054992913
391523844806148097&$,|490367152054992913
391788394856054784&$,|490367152054992913
392382688390021130&$,|490367152054992913
392679620312432643&$,|490367152054992913
392715449583796225&$,|490367152054992913
392998611647987712&$,|490367152054992913
393156553353461760&$,|490367152054992913
393701657466241025&$,|490367152054992913
394101140561592321&$,|490367152054992913
394537695185076244&$,|490367152054992913
394587443854311436&$,|490367152054992913
394680084163723276&$,|490367152054992913
394743436256870400&$,|490367152054992913
395137356589563904&$,|490367152054992913
395152493388234752&$,|490367152054992913
395537922520252419&$,|490367152054992913
397445752516771850&$,|490367152054992913
397822900909899787&$,|490367152054992913
397831553528365058&$,|490367152054992913
397842499500113941&$,|490367152054992913
398504905188442112&$,|490367152054992913
398813181205807105&$,|490367152054992913
398898564488495104&$,|490367152054992913
399067452006203404&$,|490367152054992913
399134390598238208&$,|490367152054992913
399181925673205760&$,|490367152054992913
399522265026265088&$,|490367152054992913
399560230951845888&$,|490367152054992913
399630371156787200&$,|490367152054992913
400114085233950720&$,|490367152054992913
400516398905950219&$,|490367152054992913
401082802331713546&$,|490367152054992913
401314421227651076&$,|490367152054992913
401459662551121921&$,|490367152054992913
401473346664923146&$,|490367152054992913
401823453830971392&$,|490367152054992913
402171737963495424&$,|490367152054992913
402192987917910026&$,|490367152054992913
402213844664975370&$,|490367152054992913
402604950204579882&$,|490367152054992913
402682438091931650&$,|490367152054992913
402748291512664065&$,|490367152054992913
402919995903836163&$,|490367152054992913
403459253018427402&$,|490367152054992913
403807501516275714&$,|490367152054992913
403851436959596547&$,|490367152054992913
403992003819601930&$,|490367152054992913
404726216147468306&$,|490367152054992913
404885491712917505&$,|490367152054992913
405810636866584587&$,|490367152054992913
405976528334094366&$,|490367152054992913
406117964950274049&$,|490367152054992913
406146111808602115&$,|490367152054992913
406287512303042561&$,|490367152054992913
406424197770903554&$,|490367152054992913
406424373843460106&$,|490367152054992913
407190515839139853&$,|490367152054992913
407384554630807552&$,|490367152054992913
407870171806564352&$,|490367152054992913
407879596285886474&$,|490367152054992913
408079740658778114&$,|490367152054992913
409159043391815680&$,|490367152054992913
409201185132773378&$,|490367152054992913
409208449063452672&$,|490367152054992913
409449114695237632&$,|490367152054992913
409469594164527124&$,|490367152054992913
409663432778842122&$,|490367152054992913
410119637867429899&$,|490367152054992913
410219426332540940&$,|490367152054992913
410468113310810134&$,|490367152054992913
410544169594126336&$,|490367152054992913
410568850283823105&$,|490367152054992913
410825210359447553&$,|490367152054992913
410828867352395806&$,|490367152054992913
410881636327227392&$,|490367152054992913
410984124489138178&$,|490367152054992913
410988468961935361&$,|490367152054992913
411154935917445145&$,|490367152054992913
411253774456324097&$,|490367152054992913
411359274934206495&$,|490367152054992913
411537626546438144&$,|490367152054992913
411566789252874241&$,|490367152054992913
411645961144631306&$,|490367152054992913
411788438808035338&$,|490367152054992913
412455334372835328&$,|490367152054992913
412782077998792704&$,|490367152054992913
413055192855216130&$,|490367152054992913
413318311565197312&$,|490367152054992913
414349952857407500&$,|490367152054992913
415326122893508608&$,|490367152054992913
416014717195124746&$,|490367152054992913
417272709542838282&$,|490367152054992913
418591571055869965&$,|490367152054992913
418684345130287115&$,|490367152054992913
418965373128278017&$,|490367152054992913
419179214005207069&$,|490367152054992913
420036738392784907&$,|490367152054992913
420668228717641728&$,|490367152054992913
420952668266037258&$,|490367152054992913
421293473459863553&$,|490367152054992913
421318452989526017&$,|490367152054992913
422019621261148160&$,|490367152054992913
422020302009139210&$,|490367152054992913
422304033928380417&$,|490367152054992913
422405273508904960&$,|490367152054992913
422457142155542549&$,|490367152054992913
424151307675369488&$,|490367152054992913
424372805744721921&$,|490367152054992913
424496033318305792&$,|490367152054992913
424988298147135498&$,|490367152054992913
425707465632382976&$,|490367152054992913
426731456996442127&$,|490367152054992913
427125728711016468&$,|490367152054992913
428246148495572992&$,|490367152054992913
429083168310689802&$,|490367152054992913
430784091697315840&$,|490367152054992913
430972358157926400&$,|490367152054992913
431432559881224212&$,|490367152054992913
431833159248904193&$,|490367152054992913
432050383372812288&$,|490367152054992913
432927628890996736&$,|490367152054992913
433163869851222016&$,|490367152054992913
433326606195621888&$,|490367152054992913
433675989055438860&$,|490367152054992913
434017015758585867&$,|490367152054992913
434166917679546368&$,|490367152054992913
434706018103197696&$,|490367152054992913
435363863639097344&$,|490367152054992913
436452764705488898&$,|490367152054992913
436941209714556938&$,|490367152054992913
438712110495825922&$,|490367152054992913
438810605227474944&$,|490367152054992913
440044820237647873&$,|490367152054992913
440186012338094080&$,|490367152054992913
440507007167102978&$,|490367152054992913
440822585597493268&$,|490367152054992913
440838174219042826&$,|490367152054992913
441472847874097152&$,|490367152054992913
441914242254241793&$,|490367152054992913
442071858515279884&$,|490367152054992913
442299026688442378&$,|490367152054992913
442346201770229782&$,|490367152054992913
442943210092888065&$,|490367152054992913
443433266050105349&$,|490367152054992913
444131870985289728&$,|490367152054992913
444431509559181322&$,|490367152054992913
445091203114074122&$,|490367152054992913
445418318762082304&$,|490367152054992913
446142747234140160&$,|490367152054992913
447305832632156160&$,|490367152054992913
449538062544928779&$,|490367152054992913
449583708358443010&$,|490367152054992913
450493901531250699&$,|490367152054992913
450611236426481664&$,|490367152054992913
451214654941954048&$,|490367152054992913
451425060486643731&$,|490367152054992913
451467360520372235&$,|490367152054992913
452332550694895618&$,|490367152054992913
452742952360607754&$,|490367152054992913
452882551732961280&$,|490367152054992913
453353709527760927&$,|490367152054992913
454630920905818113&$,|490367152054992913
454754385579343873&$,|490367152054992913
455570134459744296&$,|490367152054992913
456226577798135808&$,|490367152054992913
456349235495960577&$,|490367152054992913
456472673720074251&$,|490367152054992913
456636430471528458&$,|490367152054992913
457354081619673128&$,|490367152054992913
458891124426407947&$,|490367152054992913
459073648087793664&$,|490367152054992913
459159799557390346&$,|490367152054992913
459705855399690240&$,|490367152054992913
459735671066853386&$,|490367152054992913
460082455643160587&$,|490367152054992913
460473144629788673&$,|490367152054992913
460555028688797696&$,|490367152054992913
460615910273843201&$,|490367152054992913
461530388326514690&$,|490367152054992913
461830588773433365&$,|490367152054992913
462583731199279114&$,|490367152054992913
462807734539124736&$,|490367152054992913
462909645950812165&$,|490367152054992913
463328333841825802&$,|490367152054992913
463427784635711488&$,|490367152054992913
464558979092054037&$,|490367152054992913
465067615950209024&$,|490367152054992913
465181824306511892&$,|490367152054992913
466727434927079428&$,|490367152054992913
467243961820643357&$,|490367152054992913
467515080137900042&$,|490367152054992913
468067666104549377&$,|490367152054992913
469151026751209483&$,|490367152054992913
469725628233416705&$,|490367152054992913
470125368787861514&$,|490367152054992913
470869310374674443&$,|490367152054992913
471217254697140227&$,|490367152054992913
471268309095022592&$,|490367152054992913
