user_id&$,|server_id
785512871281950800&$,|490367152054992913
786769590293233695&$,|490367152054992913
786869553695031318&$,|490367152054992913
787001079949819924&$,|490367152054992913
788043848928067604&$,|490367152054992913
788159419577401415&$,|490367152054992913
788507375584673843&$,|490367152054992913
788796659525746689&$,|490367152054992913
788884000881377300&$,|490367152054992913
789531906990407731&$,|490367152054992913
789632531196149790&$,|490367152054992913
789688285211263006&$,|490367152054992913
789725941474525195&$,|490367152054992913
789893696627671050&$,|490367152054992913
791140370016370718&$,|490367152054992913
791677221638635550&$,|490367152054992913
791765298813730836&$,|490367152054992913
792642246394118155&$,|490367152054992913
792687600901029888&$,|490367152054992913
792876184600969266&$,|490367152054992913
793009052879028254&$,|490367152054992913
793583048809119774&$,|490367152054992913
793880345841369089&$,|490367152054992913
793961686289219624&$,|490367152054992913
794299292302180433&$,|490367152054992913
794305035516641292&$,|490367152054992913
794320737833582603&$,|490367152054992913
794475311629598740&$,|490367152054992913
794641297977507861&$,|490367152054992913
794719216548315197&$,|490367152054992913
794804429962084373&$,|490367152054992913
795068308676018188&$,|490367152054992913
796180621814267904&$,|490367152054992913
796275327881314316&$,|490367152054992913
796355190004383765&$,|490367152054992913
797189566023991330&$,|490367152054992913
797324148585922560&$,|490367152054992913
797409408485163028&$,|490367152054992913
798023496369963038&$,|490367152054992913
798194986834591755&$,|490367152054992913
798763652501078026&$,|490367152054992913
798812797210460192&$,|490367152054992913
798938643133104138&$,|490367152054992913
799382377997795398&$,|490367152054992913
799644520760213556&$,|490367152054992913
799666452247871548&$,|490367152054992913
799709190901858325&$,|490367152054992913
800183537528471602&$,|490367152054992913
800576170114285582&$,|490367152054992913
800770428623650858&$,|490367152054992913
801707690131980348&$,|490367152054992913
801987904834371604&$,|490367152054992913
802045689054887998&$,|490367152054992913
802463328013516821&$,|490367152054992913
802903985471619103&$,|490367152054992913
803068016941596684&$,|490367152054992913
803296477585473546&$,|490367152054992913
803541644569214996&$,|490367152054992913
804036683892391996&$,|490367152054992913
804359785386213456&$,|490367152054992913
804456042133323827&$,|490367152054992913
804662330113392692&$,|490367152054992913
804763672198250558&$,|490367152054992913
804927303598866454&$,|490367152054992913
805566606582218752&$,|490367152054992913
806148389423022110&$,|490367152054992913
806184543861604352&$,|490367152054992913
806419545644204032&$,|490367152054992913
806500980480802866&$,|490367152054992913
806625616350806046&$,|490367152054992913
806719706626916412&$,|490367152054992913
807186499413082132&$,|490367152054992913
807291434104651838&$,|490367152054992913
807543927908335617&$,|490367152054992913
807697984770146334&$,|490367152054992913
808637101599227954&$,|490367152054992913
808671023276883998&$,|490367152054992913
808950447893118978&$,|490367152054992913
808955866254147634&$,|490367152054992913
809521643285381130&$,|490367152054992913
810125314813722655&$,|490367152054992913
810670311451918356&$,|490367152054992913
810776536415862784&$,|490367152054992913
810803819012161567&$,|490367152054992913
810940708461871105&$,|490367152054992913
811044158742593537&$,|490367152054992913
811445695873417256&$,|490367152054992913
811689409090420776&$,|490367152054992913
811884722962956320&$,|490367152054992913
812059691923275797&$,|490367152054992913
812210128233168927&$,|490367152054992913
812234039259824149&$,|490367152054992913
812342148983816222&$,|490367152054992913
812400430444445697&$,|490367152054992913
812449320107507744&$,|490367152054992913
812582302974607371&$,|490367152054992913
812950511790850048&$,|490367152054992913
813092198026969088&$,|490367152054992913
813947661173522452&$,|490367152054992913
814940174088798300&$,|490367152054992913
815098612140212234&$,|490367152054992913
815182816962805760&$,|490367152054992913
815211445406531586&$,|490367152054992913
815309824949616732&$,|490367152054992913
815516521437593600&$,|490367152054992913
815726746690650143&$,|490367152054992913
815898311273873460&$,|490367152054992913
815931665507549194&$,|490367152054992913
816041955984932875&$,|490367152054992913
817072946127962114&$,|490367152054992913
817503509612068904&$,|490367152054992913
817511404147048448&$,|490367152054992913
818256600728993812&$,|490367152054992913
818662332531081267&$,|490367152054992913
818755010438758401&$,|490367152054992913
819036031722586152&$,|490367152054992913
819296078247624774&$,|490367152054992913
819729898158424085&$,|490367152054992913
819737089846673408&$,|490367152054992913
820168604733276210&$,|490367152054992913
820353805270777887&$,|490367152054992913
820508560270164008&$,|490367152054992913
820579855396634656&$,|490367152054992913
820650234160873482&$,|490367152054992913
820728373810561064&$,|490367152054992913
820988465541939265&$,|490367152054992913
821140653957185566&$,|490367152054992913
821546535808401428&$,|490367152054992913
821891817112600576&$,|490367152054992913
822052486075777044&$,|490367152054992913
822403297448558592&$,|490367152054992913
822523535251341343&$,|490367152054992913
822609278383685644&$,|490367152054992913
822682563189276683&$,|490367152054992913
822795280419782688&$,|490367152054992913
823309980878110720&$,|490367152054992913
823571567057305651&$,|490367152054992913
823698076622913579&$,|490367152054992913
823768869432721418&$,|490367152054992913
823867497764880435&$,|490367152054992913
823871635785908224&$,|490367152054992913
823898236099887154&$,|490367152054992913
823971015846527006&$,|490367152054992913
823982016167936000&$,|490367152054992913
824213603384426496&$,|490367152054992913
824220636943089664&$,|490367152054992913
824362794161274920&$,|490367152054992913
824508084076281897&$,|490367152054992913
824603140506648607&$,|490367152054992913
824821349138169876&$,|490367152054992913
824918208422084639&$,|490367152054992913
824981749099397153&$,|490367152054992913
825131272484552744&$,|490367152054992913
825165664863649823&$,|490367152054992913
825239208746024970&$,|490367152054992913
825403087618834474&$,|490367152054992913
825578229305180160&$,|490367152054992913
825873283793813534&$,|490367152054992913
826419176938799176&$,|490367152054992913
826778310565822496&$,|490367152054992913
826910876632219698&$,|490367152054992913
827020927840681994&$,|490367152054992913
827218914701213777&$,|490367152054992913
827470748327084053&$,|490367152054992913
827486508817580053&$,|490367152054992913
827517711369371688&$,|490367152054992913
827904115081740308&$,|490367152054992913
828360788074299512&$,|490367152054992913
828613063212793856&$,|490367152054992913
828679852822888481&$,|490367152054992913
828688995771744306&$,|490367152054992913
829371041036894319&$,|490367152054992913
829838280480653423&$,|490367152054992913
830092386742435881&$,|490367152054992913
830173160707325972&$,|490367152054992913
830421175775395871&$,|490367152054992913
830718971845804072&$,|490367152054992913
830733244214935562&$,|490367152054992913
830927007944671262&$,|490367152054992913
830948145780752405&$,|490367152054992913
830985766549192755&$,|490367152054992913
831507447922950144&$,|490367152054992913
831760180085653545&$,|490367152054992913
831761502465032213&$,|490367152054992913
831807834509279272&$,|490367152054992913
832003502154186756&$,|490367152054992913
832111183141797888&$,|490367152054992913
832143017330212915&$,|490367152054992913
832298624540868638&$,|490367152054992913
832351875029401600&$,|490367152054992913
832595913126051850&$,|490367152054992913
832642450249351230&$,|490367152054992913
832663576325128282&$,|490367152054992913
832730746258718741&$,|490367152054992913
832849852974104616&$,|490367152054992913
833588494525923340&$,|490367152054992913
833935014319226880&$,|490367152054992913
833982664818032661&$,|490367152054992913
833990373113987092&$,|490367152054992913
834586505548267601&$,|490367152054992913
834913821603790848&$,|490367152054992913
835197193908518922&$,|490367152054992913
835853132066979880&$,|490367152054992913
835887899160477696&$,|490367152054992913
835971381870854194&$,|490367152054992913
836079865195003945&$,|490367152054992913
836098376323301386&$,|490367152054992913
836174745288310845&$,|490367152054992913
836201911748263950&$,|490367152054992913
836299778173566997&$,|490367152054992913
836316908579061790&$,|490367152054992913
836731894497804358&$,|490367152054992913
836960779298144316&$,|490367152054992913
837415607275356270&$,|490367152054992913
837429788011790336&$,|490367152054992913
837445836202967091&$,|490367152054992913
837994421009514498&$,|490367152054992913
838502008599871508&$,|490367152054992913
838839400988409857&$,|490367152054992913
839002855896907787&$,|490367152054992913
839062177633533992&$,|490367152054992913
839237637809242164&$,|490367152054992913
839253380760076328&$,|490367152054992913
839339429437112393&$,|490367152054992913
839547789968932904&$,|490367152054992913
839764014866104382&$,|490367152054992913
839940533987311636&$,|490367152054992913
840191778858598400&$,|490367152054992913
840310329631047731&$,|490367152054992913
841374459915010079&$,|490367152054992913
841408348565143563&$,|490367152054992913
841743585270431794&$,|490367152054992913
842004551758381076&$,|490367152054992913
842292121872367646&$,|490367152054992913
842295847681392652&$,|490367152054992913
842355856724197416&$,|490367152054992913
842750847556780103&$,|490367152054992913
842957040628269056&$,|490367152054992913
842967629261963314&$,|490367152054992913
842970427306541077&$,|490367152054992913
843217794039939112&$,|490367152054992913
843669612197183489&$,|490367152054992913
843915901009920000&$,|490367152054992913
844165029934530570&$,|490367152054992913
844320655482028043&$,|490367152054992913
844440993083424778&$,|490367152054992913
844459013672665099&$,|490367152054992913
844583025680973864&$,|490367152054992913
844604810065346600&$,|490367152054992913
844931633643651092&$,|490367152054992913
845297449832415252&$,|490367152054992913
845688382448599130&$,|490367152054992913
846231727218098177&$,|490367152054992913
846581389092323363&$,|490367152054992913
846807820556173342&$,|490367152054992913
847221227861180446&$,|490367152054992913
847839053167984651&$,|490367152054992913
848310190850834502&$,|490367152054992913
848942444372164648&$,|490367152054992913
848948013828145163&$,|490367152054992913
849545508640260117&$,|490367152054992913
849641704218296340&$,|490367152054992913
849694205286023228&$,|490367152054992913
850238468969988117&$,|490367152054992913
850358160052715542&$,|490367152054992913
850369497444646942&$,|490367152054992913
850371564696371210&$,|490367152054992913
851310135732338698&$,|490367152054992913
851484947922288660&$,|490367152054992913
851485267793543218&$,|490367152054992913
851692995959062578&$,|490367152054992913
851819157308571718&$,|490367152054992913
851969606741786645&$,|490367152054992913
852092200262041600&$,|490367152054992913
852569995841896469&$,|490367152054992913
852768955089158154&$,|490367152054992913
852896367675703317&$,|490367152054992913
853544318111318026&$,|490367152054992913
853827107205414933&$,|490367152054992913
854176014015922216&$,|490367152054992913
854640868697702411&$,|490367152054992913
854829461723414528&$,|490367152054992913
855017719656087563&$,|490367152054992913
855077320758394880&$,|490367152054992913
855398410713432074&$,|490367152054992913
855726699949195264&$,|490367152054992913
855838582529589278&$,|490367152054992913
856229009251369000&$,|490367152054992913
856306994918981634&$,|490367152054992913
856443633406705666&$,|490367152054992913
856851495692533780&$,|490367152054992913
856894333180706876&$,|490367152054992913
856936061916938280&$,|490367152054992913
857241143531274251&$,|490367152054992913
857516923684126750&$,|490367152054992913
857698016965034014&$,|490367152054992913
858779866428866591&$,|490367152054992913
859100972880756737&$,|490367152054992913
859129421911031838&$,|490367152054992913
859351487821774869&$,|490367152054992913
859728016425746432&$,|490367152054992913
860906998643163176&$,|490367152054992913
861827522323939378&$,|490367152054992913
862060632270831638&$,|490367152054992913
862264862099767326&$,|490367152054992913
862729320135786496&$,|490367152054992913
863319472555163678&$,|490367152054992913
863414688065519616&$,|490367152054992913
863416849546215444&$,|490367152054992913
863874405581717566&$,|490367152054992913
864049940014301185&$,|490367152054992913
864075865922076672&$,|490367152054992913
864113494681190410&$,|490367152054992913
864198044760408085&$,|490367152054992913
864277790634803250&$,|490367152054992913
865132907466326028&$,|490367152054992913
866426835609190401&$,|490367152054992913
866645251342467112&$,|490367152054992913
866884615133462549&$,|490367152054992913
868026735646621726&$,|490367152054992913
869410895586013215&$,|490367152054992913
869551934921666590&$,|490367152054992913
869620552262885427&$,|490367152054992913
869904323293876234&$,|490367152054992913
869951032229232681&$,|490367152054992913
869987260697833502&$,|490367152054992913
869987845446729738&$,|490367152054992913
870134395397365811&$,|490367152054992913
870167325402357810&$,|490367152054992913
870355291512930344&$,|490367152054992913
870498332785672212&$,|490367152054992913
870719909011800094&$,|490367152054992913
870747485730115644&$,|490367152054992913
871004653679169567&$,|490367152054992913
871056093000892436&$,|490367152054992913
871228936267391007&$,|490367152054992913
871393429609910292&$,|490367152054992913
871609605766135808&$,|490367152054992913
871686713716670484&$,|490367152054992913
871758833716957189&$,|490367152054992913
871761536887185529&$,|490367152054992913
872088707602219078&$,|490367152054992913
872183569710207016&$,|490367152054992913
872329212047007764&$,|490367152054992913
872840788659286066&$,|490367152054992913
872890723949772881&$,|490367152054992913
873392964402020414&$,|490367152054992913
873444584338886696&$,|490367152054992913
873670201076506695&$,|490367152054992913
873680844093546576&$,|490367152054992913
873937337233580092&$,|490367152054992913
874220863556317195&$,|490367152054992913
874329076196868106&$,|490367152054992913
874801391007309924&$,|490367152054992913
874962963587555368&$,|490367152054992913
875035967680028705&$,|490367152054992913
875051785650319380&$,|490367152054992913
875207236987809832&$,|490367152054992913
875869559754739712&$,|490367152054992913
876140322386771999&$,|490367152054992913
876241104469643274&$,|490367152054992913
876339010543419432&$,|490367152054992913
876805389495173141&$,|490367152054992913
877181000302596128&$,|490367152054992913
877215635980054548&$,|490367152054992913
877414822352916490&$,|490367152054992913
877914689407954954&$,|490367152054992913
878011625129537566&$,|490367152054992913
878663597536968794&$,|490367152054992913
878795396590211122&$,|490367152054992913
878827589500796978&$,|490367152054992913
878932660213399593&$,|490367152054992913
879312472790679592&$,|490367152054992913
879386840719827014&$,|490367152054992913
879558177119686668&$,|490367152054992913
879585602905976842&$,|490367152054992913
879783469385908274&$,|490367152054992913
879835390251499540&$,|490367152054992913
880082932239302707&$,|490367152054992913
880110628726014053&$,|490367152054992913
880152653106139156&$,|490367152054992913
880730883659816980&$,|490367152054992913
880735966334189630&$,|490367152054992913
880837754999672933&$,|490367152054992913
881872684412198952&$,|490367152054992913
882108225745481809&$,|490367152054992913
882636363609038939&$,|490367152054992913
882702998017568819&$,|490367152054992913
882706231750447205&$,|490367152054992913
882990645877284894&$,|490367152054992913
883276129627148318&$,|490367152054992913
883646676328402944&$,|490367152054992913
883997301180338186&$,|490367152054992913
884083032758304771&$,|490367152054992913
884522616105349240&$,|490367152054992913
884540899554648155&$,|490367152054992913
885012020758450197&$,|490367152054992913
885571407625482281&$,|490367152054992913
885798988270407721&$,|490367152054992913
886034556430450718&$,|490367152054992913
886040222427672646&$,|490367152054992913
886200293702926346&$,|490367152054992913
886502506081972284&$,|490367152054992913
886522870489030696&$,|490367152054992913
886609046839361557&$,|490367152054992913
886926031435468841&$,|490367152054992913
887097529408299038&$,|490367152054992913
887667509745029140&$,|490367152054992913
887704774043111444&$,|490367152054992913
887789224265388093&$,|490367152054992913
888060688847765524&$,|490367152054992913
888130899630235718&$,|490367152054992913
888776726254059550&$,|490367152054992913
889086272390430760&$,|490367152054992913
889109781338533940&$,|490367152054992913
889196415513952316&$,|490367152054992913
889895090502393947&$,|490367152054992913
889965889527631873&$,|490367152054992913
890325937999212626&$,|490367152054992913
890766680567996479&$,|490367152054992913
891180518031368243&$,|490367152054992913
891361096030646343&$,|490367152054992913
891434355015180318&$,|490367152054992913
891528884149956619&$,|490367152054992913
891690679573561354&$,|490367152054992913
891724390939631676&$,|490367152054992913
891923019264589834&$,|490367152054992913
891949599466590219&$,|490367152054992913
892129014943187035&$,|490367152054992913
892251003418718228&$,|490367152054992913
892523951664795668&$,|490367152054992913
893394466898055278&$,|490367152054992913
893431930694037514&$,|490367152054992913
893496983694757898&$,|490367152054992913
894115306803429486&$,|490367152054992913
894228888069210172&$,|490367152054992913
894825120500166697&$,|490367152054992913
894841563979591681&$,|490367152054992913
894893077817327636&$,|490367152054992913
894896224434552832&$,|490367152054992913
895213139568771072&$,|490367152054992913
895234916323823617&$,|490367152054992913
895486091711365152&$,|490367152054992913
895916078918676481&$,|490367152054992913
895982596872343573&$,|490367152054992913
896014652151042048&$,|490367152054992913
896033250408005662&$,|490367152054992913
896121601739882536&$,|490367152054992913
897099801907331132&$,|490367152054992913
897101572490821684&$,|490367152054992913
897194458171453520&$,|490367152054992913
897576644871610398&$,|490367152054992913
897740782763659297&$,|490367152054992913
897768812940787722&$,|490367152054992913
897848794354429953&$,|490367152054992913
898213319347949628&$,|490367152054992913
899849431875203072&$,|490367152054992913
899956531188105286&$,|490367152054992913
900200475444531310&$,|490367152054992913
900386199745749093&$,|490367152054992913
901016947376939028&$,|490367152054992913
901137496983875684&$,|490367152054992913
901477443318185985&$,|490367152054992913
902066467531534346&$,|490367152054992913
902194079524343899&$,|490367152054992913
902232508953952276&$,|490367152054992913
902523413434884116&$,|490367152054992913
902595383065215078&$,|490367152054992913
902779842808938527&$,|490367152054992913
902910727948492840&$,|490367152054992913
903015700505980980&$,|490367152054992913
903460129507258438&$,|490367152054992913
903939671460028457&$,|490367152054992913
904304362292129852&$,|490367152054992913
904695423204204555&$,|490367152054992913
905097337192452136&$,|490367152054992913
905126541355270244&$,|490367152054992913
905164152551645184&$,|490367152054992913
905726802167742514&$,|490367152054992913
905761389195432018&$,|490367152054992913
905833739786006640&$,|490367152054992913
906137578699391006&$,|490367152054992913
906214357376041000&$,|490367152054992913
906683097670623282&$,|490367152054992913
907079321775112192&$,|490367152054992913
907257064336814091&$,|490367152054992913
907612280898846770&$,|490367152054992913
908313007342383155&$,|490367152054992913
908858477106040892&$,|490367152054992913
909081044391698442&$,|490367152054992913
909735736272633877&$,|490367152054992913
910192312498421782&$,|490367152054992913
910285819628097566&$,|490367152054992913
910436863662256158&$,|490367152054992913
910559622472032296&$,|490367152054992913
910681245275553833&$,|490367152054992913
912143782416375808&$,|490367152054992913
912245331415146567&$,|490367152054992913
912323286438936606&$,|490367152054992913
912400621368406127&$,|490367152054992913
912693539169783898&$,|490367152054992913
912742076255440927&$,|490367152054992913
912772189693018162&$,|490367152054992913
913002473805991987&$,|490367152054992913
913089847135195166&$,|490367152054992913
913368868829941781&$,|490367152054992913
913429182514626600&$,|490367152054992913
913478920106553344&$,|490367152054992913
913831791377399918&$,|490367152054992913
914487695210840124&$,|490367152054992913
914495576756850749&$,|490367152054992913
914932701738467359&$,|490367152054992913
915462608130285598&$,|490367152054992913
915791528260161558&$,|490367152054992913
916222445881552966&$,|490367152054992913
916700693056868432&$,|490367152054992913
916727826210750534&$,|490367152054992913
916952704453058632&$,|490367152054992913
917419161339199539&$,|490367152054992913
917718762868854794&$,|490367152054992913
917922826256781353&$,|490367152054992913
918167005721395202&$,|490367152054992913
918509013027651585&$,|490367152054992913
918791311010717717&$,|490367152054992913
919810295541665802&$,|490367152054992913
921014569340661820&$,|490367152054992913
921194087833546793&$,|490367152054992913
922087398496673873&$,|490367152054992913
922175619071098950&$,|490367152054992913
922263859564269608&$,|490367152054992913
922789233855438918&$,|490367152054992913
922853001335554058&$,|490367152054992913
923112126330064907&$,|490367152054992913
923168912294707210&$,|490367152054992913
923744247214141501&$,|490367152054992913
924302432119422977&$,|490367152054992913
925387701329469470&$,|490367152054992913
925511288904355841&$,|490367152054992913
925516220155969617&$,|490367152054992913
925641624380391465&$,|490367152054992913
926112347951616060&$,|490367152054992913
926331338833936395&$,|490367152054992913
926887617637797918&$,|490367152054992913
927553129367625798&$,|490367152054992913
927870905382744084&$,|490367152054992913
927949838283333632&$,|490367152054992913
928004346866700289&$,|490367152054992913
928074253641854997&$,|490367152054992913
928297816915345438&$,|490367152054992913
928728336832790588&$,|490367152054992913
928985141978755102&$,|490367152054992913
929052194249007224&$,|490367152054992913
929654098247188500&$,|490367152054992913
930088929066119198&$,|490367152054992913
930115090735308890&$,|490367152054992913
930159156458029107&$,|490367152054992913
930358359524249600&$,|490367152054992913
930412215570423811&$,|490367152054992913
930606313354969119&$,|490367152054992913
931007981628325958&$,|490367152054992913
931207847914647622&$,|490367152054992913
931355568076099675&$,|490367152054992913
931586648658030693&$,|490367152054992913
931844292513759253&$,|490367152054992913
932223474645237780&$,|490367152054992913
932684663460356146&$,|490367152054992913
932902483683057684&$,|490367152054992913
932948464462090321&$,|490367152054992913
933377996683874316&$,|490367152054992913
933924846897864725&$,|490367152054992913
934109149833334855&$,|490367152054992913
935012160185180160&$,|490367152054992913
935547669412196493&$,|490367152054992913
935955574665924638&$,|490367152054992913
936174198018162698&$,|490367152054992913
936223826453356566&$,|490367152054992913
937448788648411176&$,|490367152054992913
937513212688105492&$,|490367152054992913
937879641673306112&$,|490367152054992913
938151463216107530&$,|490367152054992913
938307854442561566&$,|490367152054992913
938356270241570856&$,|490367152054992913
938638426998186014&$,|490367152054992913
938658528229462126&$,|490367152054992913
938792695474839582&$,|490367152054992913
939843343876235274&$,|490367152054992913
940179102680383508&$,|490367152054992913
940188828839342090&$,|490367152054992913
940973995619135509&$,|490367152054992913
941104928246595664&$,|490367152054992913
941428017442488371&$,|490367152054992913
941876813574074399&$,|490367152054992913
942138633702502410&$,|490367152054992913
942598891445055509&$,|490367152054992913
942884213013753867&$,|490367152054992913
943197186416599131&$,|490367152054992913
943245697229160528&$,|490367152054992913
944320026700304395&$,|490367152054992913
944665497864142919&$,|490367152054992913
944928718328057886&$,|490367152054992913
944956979187712111&$,|490367152054992913
945377167527792681&$,|490367152054992913
945437826189754389&$,|490367152054992913
946138811648311367&$,|490367152054992913
946272014241509386&$,|490367152054992913
946367915085672458&$,|490367152054992913
946848880526503996&$,|490367152054992913
947531567327227904&$,|490367152054992913
949018564994687106&$,|490367152054992913
950092992126025860&$,|490367152054992913
950565567780229150&$,|490367152054992913
951544855643971644&$,|490367152054992913
951761067455942677&$,|490367152054992913
952286370028724264&$,|490367152054992913
952559175202926613&$,|490367152054992913
952632882562732042&$,|490367152054992913
952752755632640031&$,|490367152054992913
953254616466866206&$,|490367152054992913
953841482803060756&$,|490367152054992913
955723706422919209&$,|490367152054992913
956408353146417152&$,|490367152054992913
956811603964215316&$,|490367152054992913
956920417044553748&$,|490367152054992913
958340854643294259&$,|490367152054992913
959944083764301876&$,|490367152054992913
960488288274243604&$,|490367152054992913
960642015132016660&$,|490367152054992913
961831437261242451&$,|490367152054992913
963416916976861195&$,|490367152054992913
965938426761338910&$,|490367152054992913
967584723507494932&$,|490367152054992913
967682126302548028&$,|490367152054992913
